dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.830785,1.472584,12.654734,2.017450,-0.018702,-0.002595,0.432438
0.020000,3.867393,1.489533,12.695076,2.017080,-0.018528,0.008688,0.434716
0.020000,3.903957,1.506560,12.735410,2.016710,-0.018471,0.002847,0.436944
0.020000,3.940476,1.523665,12.775737,2.016340,-0.018514,-0.002168,0.439123
0.020000,3.976952,1.540846,12.816056,2.015972,-0.018383,0.006553,0.441252
0.020000,4.013385,1.558100,12.856369,2.015606,-0.018300,0.004171,0.443333
0.020000,4.049776,1.575426,12.896673,2.015240,-0.018324,-0.001225,0.445365
0.020000,4.086125,1.592822,12.936971,2.014875,-0.018233,0.004578,0.447349
0.020000,4.122434,1.610286,12.977261,2.014513,-0.018131,0.005112,0.449284
0.020000,4.153492,1.625102,13.011673,1.720570,-14.697112,-733.949045,0.432315
0.020000,4.185643,1.639305,13.046820,1.757378,1.840386,826.874868,0.399976
0.020000,4.218492,1.652600,13.082258,1.771899,0.726051,-55.716715,0.369571
0.020000,4.251989,1.665024,13.117985,1.786343,0.722174,-0.193889,0.341092
0.020000,4.286085,1.676612,13.153996,1.800545,0.710133,-0.602014,0.314506
0.020000,4.320730,1.687404,13.190284,1.814386,0.692038,-0.904792,0.289764
0.020000,4.355881,1.697440,13.226839,1.827781,0.669727,-1.115540,0.266806
0.020000,4.391494,1.706763,13.263652,1.840661,0.644037,-1.284466,0.245566
0.020000,4.427530,1.715415,13.300712,1.853002,0.617029,-1.350406,0.225970
0.020000,4.463953,1.723438,13.338009,1.864805,0.590137,-1.344611,0.207947
0.020000,4.500730,1.730876,13.375530,1.876062,0.562884,-1.362661,0.191425
0.020000,4.537830,1.737771,13.413265,1.886785,0.536113,-1.338524,0.176332
0.020000,4.575228,1.744166,13.451206,1.897021,0.511800,-1.215682,0.162604
0.020000,4.612899,1.750101,13.489342,1.906784,0.488170,-1.181501,0.150176
0.020000,4.650822,1.755619,13.527664,1.916111,0.466348,-1.091086,0.138992
0.020000,4.688978,1.760759,13.566165,1.925040,0.446431,-0.995849,0.128998
0.020000,4.727351,1.765560,13.604837,1.933609,0.428457,-0.898694,0.120147
0.020000,4.765926,1.770062,13.643674,1.941857,0.412426,-0.801562,0.112395
0.020000,4.804691,1.774302,13.682670,1.949823,0.398313,-0.705641,0.105705
0.020000,4.843636,1.778320,13.721821,1.957545,0.386082,-0.611556,0.100045
0.020000,4.882750,1.782151,13.761122,1.965059,0.375692,-0.519514,0.095386
0.020000,4.922026,1.785832,13.800570,1.972398,0.366958,-0.436701,0.091706
0.020000,4.961456,1.789401,13.840162,1.979603,0.360264,-0.334663,0.088986
0.020000,5.001037,1.792894,13.879897,1.986711,0.355378,-0.244304,0.087214
0.020000,5.040762,1.796348,13.919772,1.993752,0.352048,-0.166503,0.086381
0.020000,5.080628,1.799799,13.959787,2.000761,0.350471,-0.078870,0.086482
0.020000,5.120632,1.803285,13.999942,2.007776,0.350714,0.012155,0.087519
0.020000,5.160771,1.806844,14.040239,2.014827,0.352546,0.091583,0.089496
0.020000,5.201043,1.810514,14.080678,2.021949,0.356105,0.177968,0.092422
0.020000,5.241447,1.814335,14.121262,2.029183,0.361736,0.281547,0.096313
0.020000,5.281980,1.818347,14.161993,2.036558,0.368721,0.349275,0.101187
0.020000,5.322641,1.822593,14.202875,2.044110,0.377587,0.443268,0.107069
0.020000,5.363428,1.827116,14.243912,2.051877,0.388365,0.538924,0.113986
0.020000,5.404340,1.831962,14.285110,2.059897,0.401032,0.633352,0.121973
0.020000,5.445374,1.837177,14.326475,2.068210,0.415606,0.728703,0.131069
0.020000,5.486527,1.842813,14.368012,2.076851,0.432090,0.824185,0.141317
0.020000,5.527795,1.848921,14.409729,2.085861,0.450463,0.918651,0.152766
0.020000,5.569172,1.855557,14.451634,2.095274,0.470673,1.010515,0.165471
0.020000,5.610650,1.862778,14.493737,2.105127,0.492627,1.097656,0.179490
0.020000,5.652221,1.870647,14.536046,2.115450,0.516173,1.177300,0.194887
0.020000,5.693872,1.879229,14.578572,2.126299,0.542424,1.312557,0.211729
0.020000,5.735587,1.888592,14.621325,2.137655,0.567820,1.269833,0.230087
0.020000,5.777347,1.898808,14.664316,2.149562,0.595345,1.376219,0.250034
0.020000,5.819126,1.909954,14.707556,2.162009,0.622349,1.350230,0.271641
0.020000,5.860894,1.922108,14.751056,2.175002,0.649634,1.364223,0.294980
0.020000,5.902611,1.935352,14.794826,2.188472,0.673534,1.194990,0.320118
0.020000,5.944232,1.949770,14.838873,2.202382,0.695477,1.097187,0.347111
0.020000,5.985701,1.965446,14.883206,2.216634,0.712590,0.855636,0.376006
0.020000,6.026951,1.982463,14.927828,2.231093,0.722995,0.520244,0.406831
0.020000,6.067903,2.000902,14.972740,2.245586,0.724617,0.081107,0.439589
0.020000,6.108467,2.020837,15.017938,2.259891,0.715275,-0.467112,0.474257
0.020000,6.148539,2.042335,15.063413,2.273748,0.692825,-1.122504,0.510774
0.020000,6.188007,2.065448,15.109150,2.286855,0.655364,-1.873052,0.549040
0.020000,6.226744,2.090215,15.155127,2.298883,0.601405,-2.697957,0.588912
0.020000,6.264617,2.116655,15.201317,2.309485,0.530071,-3.566675,0.630199
0.020000,6.301491,2.144765,15.247684,2.318334,0.442472,-4.379975,0.672667
0.020000,6.337228,2.174520,15.294186,2.325136,0.340100,-5.118585,0.716043
0.020000,6.371698,2.205868,15.340779,2.329655,0.225972,-5.706392,0.760023
0.020000,6.404781,2.238737,15.387414,2.331744,0.104415,-6.077844,0.804282
0.020000,6.436373,2.273031,15.434042,2.331359,-0.019240,-6.182762,0.848489
0.020000,6.466387,2.308640,15.480613,2.328577,-0.139082,-5.992116,0.892324
0.020000,6.494670,2.345316,15.526927,2.315707,-0.643527,-25.222205,0.935339
0.020000,6.520983,2.382598,15.572560,2.281618,-1.704431,-53.045245,0.976930
0.020000,6.545206,2.420066,15.617176,2.230844,-2.538705,-41.713657,1.016643
0.020000,6.567398,2.457492,15.660687,2.175523,-2.766044,-11.366981,1.054312
0.020000,6.587673,2.494729,15.703085,2.119925,-2.779921,-0.693828,1.089897
0.020000,6.606152,2.531648,15.744371,2.064303,-2.781103,-0.059135,1.123400
0.020000,6.622959,2.568145,15.784552,2.009015,-2.764383,0.836022,1.154861
0.020000,6.638219,2.604127,15.823636,1.954228,-2.739360,1.251159,1.184346
0.020000,6.652051,2.639521,15.861637,1.900016,-2.710583,1.438850,1.211936
0.020000,6.664571,2.674263,15.898566,1.846473,-2.677156,1.671335,1.237725
0.020000,6.675889,2.708307,15.934443,1.793827,-2.632308,2.242395,1.261818
0.020000,6.686106,2.741612,15.969279,1.741816,-2.600552,1.587809,1.284314
0.020000,6.695317,2.774145,16.003091,1.690602,-2.560707,1.992260,1.305317
0.020000,6.703611,2.805883,16.035895,1.640198,-2.520184,2.026155,1.324927
0.020000,6.711069,2.836806,16.067704,1.590447,-2.487576,1.630406,1.343238
0.020000,6.717765,2.866898,16.098532,1.541401,-2.452256,1.766000,1.360341
0.020000,6.723768,2.896147,16.128391,1.492955,-2.422335,1.496011,1.376320
0.020000,6.729140,2.924546,16.157294,1.445133,-2.391079,1.562847,1.391253
0.020000,6.733939,2.952088,16.185250,1.397828,-2.365236,1.292106,1.405214
0.020000,6.738218,2.978769,16.212273,1.351123,-2.335253,1.499157,1.418270
0.020000,6.742025,3.004583,16.238366,1.304676,-2.322384,0.643461,1.430482
0.020000,6.745402,3.029532,16.263543,1.258828,-2.292407,1.498865,1.441909
0.020000,6.748392,3.053615,16.287810,1.213374,-2.272658,0.987436,1.452601
0.020000,6.751031,3.076828,16.311173,1.168117,-2.262877,0.489044,1.462606
0.020000,6.753352,3.099176,16.333641,1.123429,-2.234386,1.424575,1.471969
0.020000,6.755386,3.120656,16.355218,1.078817,-2.230614,0.188593,1.480729
0.020000,6.757162,3.141272,16.375910,1.034612,-2.210226,1.019368,1.488922
0.020000,6.758707,3.161023,16.395720,0.990530,-2.204118,0.305425,1.496581
0.020000,6.760043,3.179912,16.414657,0.946814,-2.185790,0.916403,1.503738
0.020000,6.761193,3.197940,16.432722,0.903243,-2.178576,0.360675,1.510420
0.020000,6.762177,3.215110,16.449920,0.859905,-2.166881,0.584784,1.516653
0.020000,6.763013,3.231422,16.466253,0.816677,-2.161401,0.273994,1.522458
0.020000,6.763719,3.246878,16.481725,0.773616,-2.153047,0.417676,1.527857
0.020000,6.764310,3.261482,16.496341,0.730778,-2.141901,0.557303,1.532871
0.020000,6.764800,3.275232,16.510100,0.687937,-2.142034,-0.006649,1.537514
0.020000,6.765201,3.288133,16.523007,0.645383,-2.127699,0.716736,1.541805
0.020000,6.765527,3.300184,16.535063,0.602781,-2.130102,-0.120114,1.545756
0.020000,6.765787,3.311388,16.546270,0.560342,-2.121987,0.405724,1.549381
0.020000,6.765992,3.321745,16.556629,0.517933,-2.120452,0.076771,1.552691
0.020000,6.766150,3.331257,16.566142,0.475648,-2.114243,0.310443,1.555698
0.020000,6.766269,3.339927,16.574813,0.433581,-2.103336,0.545326,1.558411
0.020000,6.766356,3.347752,16.582638,0.391251,-2.116481,-0.657239,1.560836
0.020000,6.766418,3.354736,16.589623,0.349244,-2.100387,0.804697,1.562984
0.020000,6.766461,3.360881,16.595767,0.307212,-2.101563,-0.058803,1.564859
0.020000,6.766488,3.366185,16.601071,0.265203,-2.100464,0.054951,1.566468
0.020000,6.766504,3.370650,16.605537,0.223261,-2.097115,0.167479,1.567815
0.020000,6.766513,3.374277,16.609164,0.181365,-2.094785,0.116507,1.568904
0.020000,6.766517,3.377064,16.611951,0.139336,-2.101476,-0.334558,1.569738
0.020000,6.766519,3.379014,16.613901,0.097526,-2.090490,0.549269,1.570320
0.020000,6.766519,3.380128,16.615015,0.055679,-2.092320,-0.091492,1.570652
0.020000,6.766519,3.380544,16.615431,0.020812,-1.743369,17.447552,1.570776
0.020000,6.766519,3.380613,16.615500,0.003444,-0.868386,43.749138,1.570796
0.020000,6.766519,3.380613,16.615500,0.000000,-0.172209,34.808854,1.570796
