dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.327381,1.578667,1.940000,2.000000,0.000000,0.000000,3.933070
0.020000,7.298406,1.551098,1.980000,2.000000,0.000000,0.000000,3.870457
0.020000,7.267712,1.525463,2.020000,2.000000,0.000000,0.000000,3.803741
0.020000,7.235334,1.501990,2.060000,2.000000,0.000000,0.000000,3.733501
0.020000,7.201360,1.480896,2.100000,2.000000,0.000000,0.000000,3.660624
0.020000,7.165924,1.462361,2.140000,2.000000,0.000000,0.000000,3.586248
0.020000,7.129205,1.446518,2.180000,2.000000,0.000000,0.000000,3.511680
0.020000,7.091415,1.433438,2.220000,2.000000,0.000000,0.000000,3.438253
0.020000,7.052777,1.423122,2.260000,2.000000,0.000000,0.000000,3.367187
0.020000,7.013515,1.415514,2.300000,2.000000,0.000000,0.000000,3.299473
0.020000,6.973837,1.410500,2.340000,2.000000,0.000000,0.000000,3.235816
0.020000,6.933926,1.407932,2.380000,2.000000,0.000000,0.000000,3.176627
0.020000,6.893932,1.407638,2.420000,2.000000,0.000000,0.000000,3.122057
0.020000,6.853977,1.409433,2.460000,2.000000,0.000000,0.000000,3.072058
0.020000,6.814153,1.413136,2.500000,2.000000,0.000000,0.000000,3.026441
0.020000,6.774525,1.418568,2.540000,2.000000,0.000000,0.000000,2.984931
0.020000,6.735145,1.425564,2.580000,2.000000,0.000000,0.000000,2.947216
0.020000,6.696041,1.433971,2.620000,2.000000,0.000000,0.000000,2.912960
0.020000,6.657232,1.443652,2.660000,2.000000,0.000000,0.000000,2.881842
0.020000,6.618726,1.454479,2.700000,2.000000,0.000000,0.000000,2.853554
0.020000,6.580527,1.466342,2.740000,2.000000,0.000000,0.000000,2.827814
0.020000,6.542630,1.479140,2.780000,2.000000,0.000000,0.000000,2.804367
0.020000,6.505030,1.492784,2.820000,2.000000,0.000000,0.000000,2.782982
0.020000,6.467716,1.507193,2.860000,2.000000,0.000000,0.000000,2.763455
0.020000,6.430677,1.522297,2.900000,2.000000,0.000000,0.000000,2.745605
0.020000,6.393902,1.538031,2.940000,2.000000,0.000000,0.000000,2.729271
0.020000,6.357377,1.554338,2.980000,2.000000,0.000000,0.000000,2.714314
0.020000,6.321090,1.571166,3.020000,2.000000,0.000000,0.000000,2.700609
0.020000,6.285026,1.588469,3.060000,2.000000,0.000000,0.000000,2.688047
0.020000,6.249174,1.606205,3.100000,2.000000,0.000000,0.000000,2.676531
0.020000,6.213519,1.624335,3.140000,2.000000,0.000000,0.000000,2.665975
0.020000,6.178048,1.642825,3.180000,2.000000,0.000000,0.000000,2.656307
0.020000,6.142751,1.661642,3.220000,2.000000,0.000000,0.000000,2.647459
0.020000,6.107614,1.680757,3.260000,2.000000,0.000000,0.000000,2.639372
0.020000,6.072626,1.700143,3.300000,2.000000,0.000000,0.000000,2.631997
0.020000,6.037774,1.719775,3.340000,2.000000,0.000000,0.000000,2.625287
0.020000,6.003050,1.739629,3.380000,2.000000,0.000000,0.000000,2.619202
0.020000,5.968441,1.759684,3.420000,2.000000,0.000000,0.000000,2.613707
0.020000,5.933936,1.779920,3.460000,2.000000,0.000000,0.000000,2.608772
0.020000,5.899527,1.800315,3.500000,2.000000,0.000000,0.000000,2.604368
0.020000,5.865203,1.820854,3.540000,2.000000,0.000000,0.000000,2.600473
0.020000,5.830953,1.841517,3.580000,2.000000,0.000000,0.000000,2.597065
0.020000,5.796769,1.862290,3.620000,2.000000,0.000000,0.000000,2.594128
0.020000,5.762642,1.883154,3.660000,2.000000,0.000000,0.000000,2.591646
0.020000,5.728562,1.904096,3.700000,2.000000,0.000000,0.000000,2.589608
0.020000,5.694520,1.925100,3.740000,2.000000,0.000000,0.000000,2.588002
0.020000,5.660508,1.946151,3.780000,2.000000,0.000000,0.000000,2.586821
0.020000,5.626516,1.967235,3.820000,2.000000,0.000000,0.000000,2.586060
0.020000,5.592535,1.988338,3.860000,2.000000,0.000000,0.000000,2.585714
0.020000,5.558557,2.009445,3.900000,2.000000,0.000000,0.000000,2.585783
0.020000,5.524574,2.030544,3.940000,2.000000,0.000000,0.000000,2.586265
0.020000,5.490576,2.051619,3.980000,2.000000,0.000000,0.000000,2.587165
0.020000,5.456555,2.072656,4.020000,2.000000,0.000000,0.000000,2.588485
0.020000,5.422501,2.093641,4.060000,2.000000,0.000000,0.000000,2.590233
0.020000,5.388407,2.114558,4.100000,2.000000,0.000000,0.000000,2.592417
0.020000,5.354262,2.135394,4.140000,2.000000,0.000000,0.000000,2.595048
0.020000,5.320057,2.156132,4.180000,2.000000,0.000000,0.000000,2.598139
0.020000,5.285784,2.176756,4.220000,2.000000,0.000000,0.000000,2.601706
0.020000,5.251433,2.197250,4.260000,2.000000,0.000000,0.000000,2.605767
0.020000,5.216993,2.217594,4.300000,2.000000,0.000000,0.000000,2.610343
0.020000,5.182455,2.237772,4.340000,2.000000,0.000000,0.000000,2.615461
0.020000,5.147809,2.257763,4.380000,2.000000,0.000000,0.000000,2.621147
0.020000,5.113044,2.277546,4.420000,2.000000,0.000000,0.000000,2.627434
0.020000,5.078148,2.297100,4.460000,2.000000,0.000000,0.000000,2.634360
0.020000,5.043113,2.316399,4.500000,2.000000,0.000000,0.000000,2.641965
0.020000,5.007923,2.335419,4.540000,2.000000,0.000000,0.000000,2.650297
0.020000,4.972571,2.354131,4.580000,2.000000,0.000000,0.000000,2.659409
0.020000,4.937041,2.372506,4.620000,2.000000,0.000000,0.000000,2.669363
0.020000,4.901321,2.390510,4.660000,2.000000,0.000000,0.000000,2.680228
0.020000,4.865400,2.408107,4.700000,2.000000,0.000000,0.000000,2.692080
0.020000,4.829264,2.425258,4.740000,2.000000,0.000000,0.000000,2.705009
0.020000,4.792900,2.441919,4.780000,2.000000,0.000000,0.000000,2.719116
0.020000,4.756294,2.458043,4.820000,2.000000,0.000000,0.000000,2.734513
0.020000,4.719433,2.473575,4.860000,2.000000,0.000000,0.000000,2.751331
0.020000,4.682305,2.488456,4.900000,2.000000,0.000000,0.000000,2.769717
0.020000,4.644898,2.502621,4.940000,2.000000,0.000000,0.000000,2.789837
0.020000,4.607200,2.515994,4.980000,2.000000,0.000000,0.000000,2.811880
0.020000,4.569204,2.528493,5.020000,2.000000,0.000000,0.000000,2.836059
0.020000,4.530904,2.540025,5.060000,2.000000,0.000000,0.000000,2.862610
0.020000,4.492298,2.550486,5.100000,2.000000,0.000000,0.000000,2.891801
0.020000,4.453390,2.559760,5.140000,2.000000,0.000000,0.000000,2.923922
0.020000,4.414190,2.567718,5.180000,2.000000,0.000000,0.000000,2.959286
0.020000,4.374724,2.574214,5.220000,2.000000,0.000000,0.000000,2.998221
0.020000,4.335026,2.579093,5.260000,2.000000,0.000000,0.000000,3.041054
0.020000,4.295150,2.582185,5.300000,2.000000,0.000000,0.000000,3.088092
0.020000,4.255170,2.583310,5.340000,2.000000,0.000000,0.000000,3.139588
0.020000,4.215189,2.582284,5.380000,2.000000,0.000000,0.000000,3.195689
0.020000,4.175337,2.578926,5.420000,2.000000,0.000000,0.000000,3.256382
0.020000,4.135775,2.573069,5.460000,2.000000,0.000000,0.000000,3.321440
0.020000,4.096696,2.564576,5.500000,2.000000,0.000000,0.000000,3.390355
0.020000,4.058312,2.553350,5.540000,2.000000,0.000000,0.000000,3.462324
0.020000,4.020852,2.539353,5.580000,2.000000,0.000000,0.000000,3.536272
0.020000,3.984536,2.522609,5.620000,2.000000,0.000000,0.000000,3.610925
0.020000,3.949565,2.503211,5.660000,2.000000,0.000000,0.000000,3.684944
0.020000,3.916105,2.481307,5.700000,2.000000,0.000000,0.000000,3.757065
0.020000,3.884277,2.457095,5.740000,2.000000,0.000000,0.000000,3.826222
0.020000,3.854150,2.430795,5.780000,2.000000,0.000000,0.000000,3.891632
0.020000,3.825746,2.402640,5.820000,2.000000,0.000000,0.000000,3.952804
0.020000,3.799049,2.372860,5.860000,2.000000,0.000000,0.000000,4.009517
0.020000,3.774014,2.341670,5.900000,2.000000,0.000000,0.000000,4.061763
0.020000,3.750569,2.309264,5.940000,2.000000,0.000000,0.000000,4.109699
0.020000,3.728636,2.275820,5.980000,2.000000,0.000000,0.000000,4.153563
0.020000,3.708125,2.241483,6.020000,2.000000,0.000000,0.000000,4.193666
0.020000,3.688944,2.206382,6.060000,2.000000,0.000000,0.000000,4.230331
0.020000,3.671008,2.170634,6.100000,2.000000,0.000000,0.000000,4.263873
0.020000,3.656247,2.139088,6.140000,2.000000,0.000000,0.000000,4.276570
0.020000,3.639142,2.102930,6.180000,2.000000,0.000000,0.000000,4.264411
0.020000,3.621593,2.066986,6.220000,2.000000,0.000000,0.000000,4.251951
0.020000,3.603592,2.031265,6.260000,2.000000,0.000000,0.000000,4.239184
0.020000,3.585131,1.995781,6.300000,2.000000,0.000000,0.000000,4.226106
0.020000,3.566202,1.960543,6.340000,2.000000,0.000000,0.000000,4.212714
0.020000,3.546797,1.925566,6.380000,2.000000,0.000000,0.000000,4.199003
0.020000,3.526909,1.890861,6.420000,2.000000,0.000000,0.000000,4.184971
0.020000,3.506530,1.856442,6.460000,2.000000,0.000000,0.000000,4.170615
0.020000,3.485654,1.822322,6.500000,2.000000,0.000000,0.000000,4.155935
0.020000,3.464274,1.788516,6.540000,2.000000,0.000000,0.000000,4.140930
0.020000,3.442383,1.755038,6.580000,2.000000,0.000000,0.000000,4.125603
0.020000,3.419977,1.721903,6.620000,2.000000,0.000000,0.000000,4.109954
0.020000,3.397050,1.689127,6.660000,2.000000,0.000000,0.000000,4.093986
0.020000,3.373597,1.656724,6.700000,2.000000,0.000000,0.000000,4.077706
0.020000,3.349615,1.624711,6.740000,2.000000,0.000000,0.000000,4.061119
0.020000,3.325101,1.593105,6.780000,2.000000,0.000000,0.000000,4.044232
0.020000,3.300051,1.561919,6.820000,2.000000,0.000000,0.000000,4.027056
0.020000,3.274466,1.531173,6.860000,2.000000,0.000000,0.000000,4.009602
0.020000,3.248344,1.500882,6.900000,2.000000,0.000000,0.000000,3.991882
0.020000,3.221685,1.471061,6.940000,2.000000,0.000000,0.000000,3.973912
0.020000,3.194491,1.441727,6.980000,2.000000,0.000000,0.000000,3.955707
0.020000,3.166765,1.412897,7.020000,2.000000,0.000000,0.000000,3.937285
0.020000,3.138509,1.384584,7.060000,2.000000,0.000000,0.000000,3.918668
0.020000,3.109729,1.356806,7.100000,2.000000,0.000000,0.000000,3.899875
0.020000,3.080430,1.329575,7.140000,2.000000,0.000000,0.000000,3.880931
0.020000,3.050618,1.302907,7.180000,2.000000,0.000000,0.000000,3.861860
0.020000,3.020302,1.276813,7.220000,2.000000,0.000000,0.000000,3.842687
0.020000,2.989491,1.251306,7.260000,2.000000,0.000000,0.000000,3.823440
0.020000,2.958193,1.226398,7.300000,2.000000,0.000000,0.000000,3.804146
0.020000,2.926421,1.202099,7.340000,2.000000,0.000000,0.000000,3.784834
0.020000,2.894185,1.178418,7.380000,2.000000,0.000000,0.000000,3.765532
0.020000,2.861498,1.155362,7.420000,2.000000,0.000000,0.000000,3.746270
0.020000,2.828375,1.132940,7.460000,2.000000,0.000000,0.000000,3.727077
0.020000,2.794827,1.111156,7.500000,2.000000,0.000000,0.000000,3.707981
0.020000,2.760872,1.090014,7.540000,2.000000,0.000000,0.000000,3.689010
0.020000,2.726523,1.069518,7.580000,2.000000,0.000000,0.000000,3.670193
0.020000,2.691796,1.049668,7.620000,2.000000,0.000000,0.000000,3.651556
0.020000,2.656707,1.030466,7.660000,2.000000,0.000000,0.000000,3.633124
0.020000,2.621273,1.011910,7.700000,2.000000,0.000000,0.000000,3.614921
0.020000,2.585508,0.993997,7.740000,2.000000,0.000000,0.000000,3.596970
0.020000,2.549430,0.976724,7.780000,2.000000,0.000000,0.000000,3.579292
0.020000,2.513055,0.960087,7.820000,2.000000,0.000000,0.000000,3.561906
0.020000,2.476399,0.944078,7.860000,2.000000,0.000000,0.000000,3.544830
0.020000,2.439477,0.928692,7.900000,2.000000,0.000000,0.000000,3.528079
0.020000,2.402305,0.913921,7.940000,2.000000,0.000000,0.000000,3.511668
0.020000,2.364898,0.899754,7.980000,2.000000,0.000000,0.000000,3.495610
0.020000,2.327271,0.886184,8.020000,2.000000,0.000000,0.000000,3.479914
0.020000,2.289438,0.873198,8.060000,2.000000,0.000000,0.000000,3.464589
0.020000,2.251412,0.860787,8.100000,2.000000,0.000000,0.000000,3.449644
0.020000,2.213208,0.848938,8.140000,2.000000,0.000000,0.000000,3.435083
0.020000,2.174837,0.837639,8.180000,2.000000,0.000000,0.000000,3.420911
0.020000,2.136312,0.826878,8.220000,2.000000,0.000000,0.000000,3.407131
0.020000,2.097645,0.816641,8.260000,2.000000,0.000000,0.000000,3.393745
0.020000,2.058846,0.806914,8.300000,2.000000,0.000000,0.000000,3.380754
0.020000,2.019925,0.797685,8.340000,2.000000,0.000000,0.000000,3.368156
0.020000,1.980893,0.788939,8.380000,2.000000,0.000000,0.000000,3.355952
0.020000,1.941759,0.780663,8.420000,2.000000,0.000000,0.000000,3.344137
0.020000,1.902532,0.772842,8.460000,2.000000,0.000000,0.000000,3.332711
0.020000,1.863218,0.765462,8.500000,2.000000,0.000000,0.000000,3.321669
0.020000,1.823828,0.758508,8.540000,2.000000,0.000000,0.000000,3.311007
0.020000,1.784366,0.751968,8.580000,2.000000,0.000000,0.000000,3.300721
0.020000,1.744840,0.745827,8.620000,2.000000,0.000000,0.000000,3.290806
0.020000,1.705257,0.740071,8.660000,2.000000,0.000000,0.000000,3.281257
0.020000,1.665621,0.734686,8.700000,2.000000,0.000000,0.000000,3.272068
0.020000,1.625939,0.729658,8.740000,2.000000,0.000000,0.000000,3.263234
0.020000,1.586214,0.724974,8.780000,2.000000,0.000000,0.000000,3.254748
0.020000,1.546452,0.720620,8.820000,2.000000,0.000000,0.000000,3.246607
0.020000,1.506656,0.716584,8.860000,2.000000,0.000000,0.000000,3.238802
0.020000,1.466831,0.712852,8.900000,2.000000,0.000000,0.000000,3.231329
0.020000,1.426979,0.709410,8.940000,2.000000,0.000000,0.000000,3.224182
0.020000,1.387104,0.706248,8.980000,2.000000,0.000000,0.000000,3.217355
0.020000,1.347209,0.703351,9.020000,2.000000,0.000000,0.000000,3.210843
0.020000,1.307297,0.700708,9.060000,2.000000,0.000000,0.000000,3.204639
0.020000,1.267369,0.698307,9.100000,2.000000,0.000000,0.000000,3.198740
0.020000,1.227428,0.696135,9.140000,2.000000,0.000000,0.000000,3.193138
0.020000,1.187476,0.694181,9.180000,2.000000,0.000000,0.000000,3.187830
0.020000,1.147514,0.692433,9.220000,2.000000,0.000000,0.000000,3.182811
0.020000,1.107544,0.690881,9.260000,2.000000,0.000000,0.000000,3.178076
0.020000,1.067568,0.689512,9.300000,2.000000,0.000000,0.000000,3.173620
0.020000,1.027586,0.688315,9.340000,2.000000,0.000000,0.000000,3.169439
0.020000,0.987599,0.687281,9.380000,2.000000,0.000000,0.000000,3.165530
0.020000,0.947609,0.686397,9.420000,2.000000,0.000000,0.000000,3.161888
0.020000,0.907616,0.685653,9.460000,2.000000,0.000000,0.000000,3.158511
0.020000,0.867620,0.685040,9.500000,2.000000,0.000000,0.000000,3.155394
0.020000,0.827624,0.684546,9.540000,2.000000,0.000000,0.000000,3.152535
0.020000,0.787625,0.684161,9.580000,2.000000,0.000000,0.000000,3.149931
0.020000,0.747626,0.683876,9.620000,2.000000,0.000000,0.000000,3.147579
0.020000,0.707627,0.683679,9.660000,2.000000,0.000000,0.000000,3.145477
0.020000,0.667627,0.683562,9.700000,2.000000,0.000000,0.000000,3.143622
0.020000,0.627627,0.683513,9.740000,2.000000,0.000000,0.000000,3.142014
0.020000,0.587627,0.683525,9.780000,2.000000,0.000000,0.000000,3.140650
0.020000,0.547627,0.683585,9.820000,2.000000,0.000000,0.000000,3.139529
0.020000,0.507627,0.683686,9.860000,2.000000,0.000000,0.000000,3.138650
0.020000,0.467627,0.683818,9.900000,2.000000,0.000000,0.000000,3.138012
0.020000,0.427628,0.683970,9.940000,2.000000,0.000000,0.000000,3.137614
0.020000,0.387628,0.684133,9.980000,2.000000,0.000000,0.000000,3.137457
0.020000,0.347628,0.684297,10.020000,2.000000,0.000000,0.000000,3.137538
0.020000,0.307629,0.684454,10.060000,2.000000,0.000000,0.000000,3.137860
0.020000,0.267629,0.684593,10.100000,2.000000,0.000000,0.000000,3.138422
0.020000,0.227629,0.684704,10.140000,2.000000,0.000000,0.000000,3.139225
0.020000,0.187629,0.684779,10.180000,2.000000,0.000000,0.000000,3.140269
0.020000,0.147629,0.684807,10.220000,2.000000,0.000000,0.000000,3.141556
0.020000,0.181129,0.684769,10.260000,2.000000,0.000000,0.000000,6.281017
0.020000,0.221129,0.684634,10.300000,2.000000,0.000000,0.000000,6.278624
0.020000,0.261128,0.684406,10.340000,2.000000,0.000000,0.000000,6.276356
0.020000,0.301127,0.684090,10.380000,2.000000,0.000000,0.000000,6.274214
0.020000,0.341125,0.683690,10.420000,2.000000,0.000000,0.000000,6.272197
0.020000,0.381122,0.683212,10.460000,2.000000,0.000000,0.000000,6.270305
0.020000,0.421118,0.682661,10.500000,2.000000,0.000000,0.000000,6.268538
0.020000,0.461114,0.682042,10.540000,2.000000,0.000000,0.000000,6.266895
0.020000,0.501108,0.681360,10.580000,2.000000,0.000000,0.000000,6.265376
0.020000,0.541101,0.680619,10.620000,2.000000,0.000000,0.000000,6.263980
0.020000,0.581093,0.679825,10.660000,2.000000,0.000000,0.000000,6.262709
0.020000,0.621084,0.678983,10.700000,2.000000,0.000000,0.000000,6.261561
0.020000,0.661074,0.678097,10.740000,2.000000,0.000000,0.000000,6.260536
0.020000,0.701064,0.677173,10.780000,2.000000,0.000000,0.000000,6.259634
0.020000,0.741052,0.676215,10.820000,2.000000,0.000000,0.000000,6.258855
0.020000,0.781040,0.675228,10.860000,2.000000,0.000000,0.000000,6.258199
0.020000,0.821027,0.674218,10.900000,2.000000,0.000000,0.000000,6.257666
0.020000,0.861014,0.673188,10.940000,2.000000,0.000000,0.000000,6.257255
0.020000,0.901000,0.672145,10.980000,2.000000,0.000000,0.000000,6.256967
0.020000,0.940987,0.671093,11.020000,2.000000,0.000000,0.000000,6.256801
0.020000,0.980973,0.670036,11.060000,2.000000,0.000000,0.000000,6.256758
0.020000,1.020959,0.668980,11.100000,2.000000,0.000000,0.000000,6.256838
0.020000,1.060945,0.667930,11.140000,2.000000,0.000000,0.000000,6.257039
0.020000,1.100931,0.666891,11.180000,2.000000,0.000000,0.000000,6.257364
0.020000,1.140918,0.665866,11.220000,2.000000,0.000000,0.000000,6.257810
0.020000,1.180906,0.664862,11.260000,2.000000,0.000000,0.000000,6.258380
0.020000,1.220894,0.663884,11.300000,2.000000,0.000000,0.000000,6.259072
0.020000,1.260882,0.662935,11.340000,2.000000,0.000000,0.000000,6.259887
0.020000,1.300872,0.662022,11.380000,2.000000,0.000000,0.000000,6.260825
0.020000,1.340862,0.661148,11.420000,2.000000,0.000000,0.000000,6.261886
0.020000,1.380854,0.660320,11.460000,2.000000,0.000000,0.000000,6.263071
0.020000,1.420846,0.659541,11.500000,2.000000,0.000000,0.000000,6.264379
0.020000,1.460840,0.658817,11.540000,2.000000,0.000000,0.000000,6.265811
0.020000,1.500834,0.658153,11.580000,2.000000,0.000000,0.000000,6.267366
0.020000,1.540830,0.657553,11.620000,2.000000,0.000000,0.000000,6.269046
0.020000,1.580826,0.657023,11.660000,2.000000,0.000000,0.000000,6.270850
0.020000,1.620824,0.656568,11.700000,2.000000,0.000000,0.000000,6.272779
0.020000,1.660822,0.656192,11.740000,2.000000,0.000000,0.000000,6.274833
0.020000,1.700821,0.655901,11.780000,2.000000,0.000000,0.000000,6.277012
0.020000,1.740820,0.655700,11.820000,2.000000,0.000000,0.000000,6.279316
0.020000,1.780820,0.655594,11.860000,2.000000,0.000000,0.000000,6.281747
0.020000,1.820820,0.655587,11.900000,2.000000,0.000000,0.000000,0.001118
0.020000,1.860820,0.655685,11.940000,2.000000,0.000000,0.000000,0.003801
0.020000,1.900819,0.655892,11.980000,2.000000,0.000000,0.000000,0.006610
0.020000,1.940818,0.656215,12.020000,2.000000,0.000000,0.000000,0.009547
0.020000,1.980816,0.656658,12.060000,2.000000,0.000000,0.000000,0.012611
0.020000,2.020812,0.657226,12.100000,2.000000,0.000000,0.000000,0.015803
0.020000,2.060806,0.657924,12.140000,2.000000,0.000000,0.000000,0.019122
0.020000,2.100797,0.658757,12.180000,2.000000,0.000000,0.000000,0.022570
0.020000,2.140785,0.659731,12.220000,2.000000,0.000000,0.000000,0.026146
0.020000,2.180769,0.660850,12.260000,2.000000,0.000000,0.000000,0.029851
0.020000,2.220749,0.662120,12.300000,2.000000,0.000000,0.000000,0.033685
0.020000,2.260724,0.663546,12.340000,2.000000,0.000000,0.000000,0.037648
0.020000,2.300692,0.665133,12.380000,2.000000,0.000000,0.000000,0.041741
0.020000,2.340654,0.666886,12.420000,2.000000,0.000000,0.000000,0.045963
0.020000,2.380607,0.668811,12.460000,2.000000,0.000000,0.000000,0.050315
0.020000,2.420552,0.670912,12.500000,2.000000,0.000000,0.000000,0.054797
0.020000,2.460487,0.673194,12.540000,2.000000,0.000000,0.000000,0.059408
0.020000,2.500410,0.675663,12.580000,2.000000,0.000000,0.000000,0.064150
0.020000,2.540322,0.678324,12.620000,2.000000,0.000000,0.000000,0.069021
0.020000,2.580220,0.681182,12.660000,2.000000,0.000000,0.000000,0.074022
0.020000,2.620102,0.684242,12.700000,2.000000,0.000000,0.000000,0.079153
0.020000,2.659969,0.687509,12.740000,2.000000,0.000000,0.000000,0.084413
0.020000,2.699817,0.690989,12.780000,2.000000,0.000000,0.000000,0.089803
0.020000,2.739646,0.694686,12.820000,2.000000,0.000000,0.000000,0.095321
0.020000,2.779453,0.698605,12.860000,2.000000,0.000000,0.000000,0.100968
0.020000,2.819238,0.702751,12.900000,2.000000,0.000000,0.000000,0.106743
