dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.777005,1.778375,13.076968,1.983290,0.018550,-0.002792,0.436944
0.020000,3.812933,1.795203,13.116642,1.983658,0.018395,-0.007737,0.439123
0.020000,3.848830,1.812111,13.156322,1.984026,0.018412,0.000838,0.441252
0.020000,3.884699,1.829098,13.196010,1.984394,0.018382,-0.001494,0.443333
0.020000,3.920540,1.846162,13.235705,1.984759,0.018246,-0.006793,0.445365
0.020000,3.956352,1.863301,13.275408,1.985124,0.018225,-0.001056,0.447349
0.020000,3.992138,1.880514,13.315117,1.985488,0.018215,-0.000495,0.449284
0.020000,4.027800,1.897502,13.354619,1.975090,-0.519912,-26.906350,0.432315
0.020000,4.068824,1.915626,13.399468,2.242450,13.367999,694.395539,0.399976
0.020000,4.110127,1.932345,13.444027,2.227946,-0.725165,-704.658179,0.369571
0.020000,4.151634,1.947741,13.488297,2.213517,-0.721475,0.184483,0.341092
0.020000,4.193281,1.961897,13.532284,2.199328,-0.709458,0.600858,0.314506
0.020000,4.235012,1.974897,13.575994,2.185505,-0.691151,0.915342,0.289764
0.020000,4.276786,1.986826,13.619437,2.172137,-0.668381,1.138489,0.266806
0.020000,4.318563,1.997763,13.662622,2.159266,-0.643539,1.242090,0.245566
0.020000,4.360315,2.007788,13.705561,2.146927,-0.616937,1.330091,0.225970
0.020000,4.402018,2.016975,13.748264,2.135145,-0.589106,1.391583,0.207947
0.020000,4.443653,2.025396,13.790742,2.123900,-0.562262,1.342167,0.191425
0.020000,4.485204,2.033119,13.833005,2.113167,-0.536644,1.280949,0.176332
0.020000,4.526661,2.040209,13.875064,2.102949,-0.510925,1.285947,0.162604
0.020000,4.568015,2.046725,13.916928,2.093195,-0.487710,1.160749,0.150176
0.020000,4.609258,2.052726,13.958605,2.083872,-0.466126,1.079188,0.138992
0.020000,4.650386,2.058266,14.000104,2.074946,-0.446310,0.990800,0.128998
0.020000,4.691393,2.063397,14.041432,2.066379,-0.428346,0.898206,0.120147
0.020000,4.732279,2.068169,14.082594,2.058133,-0.412278,0.803401,0.112395
0.020000,4.773039,2.072628,14.123598,2.050171,-0.398120,0.707868,0.105705
0.020000,4.813672,2.076820,14.164447,2.042454,-0.385867,0.612669,0.100045
0.020000,4.854177,2.080787,14.205146,2.034944,-0.375496,0.518526,0.095386
0.020000,4.894552,2.084572,14.245698,2.027601,-0.367128,0.418430,0.091706
0.020000,4.934796,2.088214,14.286106,2.020395,-0.360297,0.341560,0.088986
0.020000,4.974906,2.091754,14.326372,2.013291,-0.355189,0.255405,0.087214
0.020000,5.014880,2.095229,14.366497,2.006251,-0.352010,0.158941,0.086381
0.020000,5.054716,2.098678,14.406481,1.999241,-0.350526,0.074198,0.086482
0.020000,5.094410,2.102137,14.446326,1.992228,-0.350655,-0.006471,0.087519
0.020000,5.133958,2.105643,14.486029,1.985175,-0.352631,-0.098801,0.089496
0.020000,5.173356,2.109233,14.525590,1.978048,-0.356333,-0.185072,0.092422
0.020000,5.212597,2.112944,14.565007,1.970819,-0.361462,-0.256451,0.096313
0.020000,5.251675,2.116812,14.604276,1.963444,-0.368768,-0.365294,0.101187
0.020000,5.290581,2.120875,14.643393,1.955888,-0.377794,-0.451339,0.107069
0.020000,5.329306,2.125169,14.682356,1.948116,-0.388579,-0.539241,0.113986
0.020000,5.367839,2.129733,14.721158,1.940092,-0.401214,-0.631721,0.121973
0.020000,5.406166,2.134604,14.759793,1.931777,-0.415738,-0.726230,0.131069
0.020000,5.444273,2.139822,14.798256,1.923133,-0.432188,-0.822484,0.141317
0.020000,5.482143,2.145427,14.836538,1.914122,-0.450583,-0.919749,0.152766
0.020000,5.519757,2.151459,14.874632,1.904703,-0.470917,-1.016691,0.165471
0.020000,5.557092,2.157959,14.912529,1.894841,-0.493140,-1.111182,0.179490
0.020000,5.594124,2.164968,14.950219,1.884498,-0.517142,-1.200073,0.194887
0.020000,5.630827,2.172529,14.987692,1.873667,-0.541552,-1.220531,0.211729
0.020000,5.667169,2.180685,15.024938,1.862288,-0.568934,-1.369094,0.230087
0.020000,5.703116,2.189479,15.061946,1.850372,-0.595804,-1.343503,0.250034
0.020000,5.738632,2.198953,15.098704,1.837905,-0.623337,-1.376642,0.271641
0.020000,5.773677,2.209150,15.135202,1.824919,-0.649330,-1.299644,0.294980
0.020000,5.808208,2.220112,15.171430,1.811420,-0.674921,-1.279557,0.320118
0.020000,5.842177,2.231878,15.207380,1.797491,-0.696456,-1.076726,0.347111
0.020000,5.875538,2.244488,15.243045,1.783223,-0.713395,-0.846943,0.376006
0.020000,5.908240,2.257977,15.278420,1.768747,-0.723835,-0.522005,0.406831
0.020000,5.940232,2.272380,15.313504,1.754234,-0.725622,-0.089381,0.439589
0.020000,5.971463,2.287727,15.348302,1.739905,-0.716460,0.458121,0.474257
0.020000,6.001884,2.304044,15.382823,1.726023,-0.694081,1.118960,0.510774
0.020000,6.031446,2.321355,15.417081,1.712893,-0.656492,1.879415,0.549040
0.020000,6.060107,2.339678,15.451098,1.700847,-0.602331,2.708071,0.588912
0.020000,6.087825,2.359028,15.484902,1.690222,-0.531233,3.554875,0.630199
0.020000,6.114568,2.379414,15.518529,1.681356,-0.443309,4.396227,0.672667
0.020000,6.140307,2.400843,15.552020,1.674543,-0.340631,5.133917,0.716043
0.020000,6.165017,2.423315,15.585420,1.670015,-0.226421,5.710452,0.760023
0.020000,6.188682,2.446825,15.618779,1.667917,-0.104911,6.075508,0.804282
0.020000,6.211288,2.471366,15.652145,1.668298,0.019085,6.199808,0.848489
0.020000,6.232828,2.496922,15.685567,1.671114,0.140759,6.083702,0.892324
0.020000,6.253230,2.523379,15.718978,1.670523,-0.029524,-8.514165,0.935339
0.020000,6.272348,2.550469,15.752134,1.657805,-0.635888,-30.318180,0.976930
0.020000,6.290103,2.577933,15.784837,1.635186,-1.130970,-24.754084,1.016643
0.020000,6.306530,2.605640,15.817048,1.610516,-1.233478,-5.125404,1.054312
0.020000,6.321699,2.633502,15.848771,1.586181,-1.216758,0.835980,1.089897
0.020000,6.335679,2.661434,15.880007,1.561780,-1.220064,-0.165308,1.123400
0.020000,6.348537,2.689358,15.910749,1.537119,-1.233067,-0.650121,1.154861
0.020000,6.360343,2.717198,15.940989,1.511980,-1.256943,-1.193823,1.184346
0.020000,6.371162,2.744883,15.970712,1.486180,-1.289986,-1.652123,1.211936
0.020000,6.381058,2.772347,15.999905,1.459637,-1.327147,-1.858076,1.237725
0.020000,6.390095,2.799533,16.028554,1.432449,-1.359411,-1.613186,1.261818
0.020000,6.398333,2.826386,16.056642,1.404378,-1.403547,-2.206799,1.284314
0.020000,6.405827,2.852857,16.084153,1.375563,-1.440751,-1.860200,1.305317
0.020000,6.412633,2.878903,16.111074,1.346055,-1.475390,-1.731968,1.324927
0.020000,6.418803,2.904485,16.137390,1.315783,-1.513591,-1.910058,1.343238
0.020000,6.424384,2.929569,16.163087,1.284862,-1.546072,-1.624010,1.360341
0.020000,6.429423,2.954123,16.188153,1.253278,-1.579195,-1.656155,1.376320
0.020000,6.433963,2.978120,16.212575,1.221134,-1.607218,-1.401146,1.391253
0.020000,6.438043,3.001536,16.236344,1.188417,-1.635817,-1.429946,1.405214
0.020000,6.441701,3.024350,16.259449,1.155277,-1.656990,-1.058650,1.418270
0.020000,6.444973,3.046540,16.281879,1.121496,-1.689083,-1.604660,1.430482
0.020000,6.447891,3.068092,16.303628,1.087436,-1.702996,-0.695660,1.441909
0.020000,6.450485,3.088991,16.324688,1.052989,-1.722339,-0.967156,1.452601
0.020000,6.452785,3.109222,16.345048,1.018043,-1.747294,-1.247732,1.462606
0.020000,6.454815,3.128776,16.364708,0.982981,-1.753091,-0.289872,1.471969
0.020000,6.456602,3.147640,16.383657,0.947425,-1.777831,-1.237016,1.480729
0.020000,6.458167,3.165807,16.401891,0.911713,-1.785609,-0.388881,1.488922
0.020000,6.459532,3.183267,16.419404,0.875638,-1.803713,-0.905190,1.496581
0.020000,6.460717,3.200014,16.436193,0.839459,-1.808981,-0.263382,1.503738
0.020000,6.461740,3.216042,16.452253,0.803015,-1.822190,-0.660457,1.510420
0.020000,6.462617,3.231345,16.467581,0.766421,-1.829702,-0.375619,1.516653
0.020000,6.463364,3.245918,16.482173,0.729598,-1.841170,-0.573415,1.522458
0.020000,6.463996,3.259756,16.496026,0.692625,-1.848633,-0.373116,1.527857
0.020000,6.464526,3.272857,16.509138,0.655580,-1.852245,-0.180595,1.532871
0.020000,6.464966,3.285215,16.521503,0.618285,-1.864744,-0.624980,1.537514
0.020000,6.465327,3.296830,16.533124,0.581023,-1.863113,0.081569,1.541805
0.020000,6.465621,3.307696,16.543994,0.543513,-1.875485,-0.618629,1.545756
0.020000,6.465856,3.317812,16.554113,0.505965,-1.877423,-0.096883,1.549381
0.020000,6.466041,3.327176,16.563479,0.468277,-1.884391,-0.348413,1.552691
0.020000,6.466184,3.335786,16.572090,0.430551,-1.886295,-0.095196,1.555698
0.020000,6.466292,3.343643,16.579948,0.392888,-1.883142,0.157672,1.558411
0.020000,6.466371,3.350740,16.587045,0.354867,-1.901048,-0.895331,1.560836
0.020000,6.466427,3.357080,16.593386,0.317032,-1.891756,0.464642,1.562984
0.020000,6.466466,3.362662,16.598967,0.279083,-1.897458,-0.285124,1.564859
0.020000,6.466491,3.367483,16.603789,0.241073,-1.900474,-0.150782,1.566468
0.020000,6.466505,3.371544,16.607850,0.203057,-1.900844,-0.018494,1.567815
0.020000,6.466513,3.374845,16.611150,0.165025,-1.901562,-0.035905,1.568904
0.020000,6.466517,3.377381,16.613687,0.126827,-1.909934,-0.418631,1.569738
0.020000,6.466519,3.379157,16.615463,0.088793,-1.901676,0.412906,1.570320
0.020000,6.466519,3.380171,16.616477,0.050702,-1.904550,-0.143712,1.570652
0.020000,6.466519,3.380550,16.616856,0.018953,-1.587449,15.855059,1.570776
0.020000,6.466519,3.380613,16.616919,0.003137,-0.790821,39.831386,1.570796
0.020000,6.466519,3.380613,16.616919,0.000000,-0.156832,31.699454,1.570796
